폴더,label_번호,중복_tracking_id
2020-11-07-16-10-05-02,llab_000280.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000279.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000278.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000277.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000276.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000274.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000272.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000271.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000270.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000269.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000268.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000267.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000266.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000265.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000264.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000263.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000262.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000261.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000259.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000258.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000257.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000256.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000255.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000254.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000253.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000252.txt,"[('0', '3번')]"
2020-11-07-16-10-05-02,llab_000250.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000246.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000245.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000244.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000243.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000233.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000232.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000231.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000230.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000229.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000228.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000227.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000226.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000225.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000223.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000222.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000221.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000220.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000219.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000181.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000180.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000179.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000178.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000177.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000176.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000175.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000174.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000173.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000172.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000171.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000170.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000169.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000168.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000154.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000153.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000152.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000151.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000150.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000149.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000148.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000147.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000146.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000145.txt,"[('0', '2번')]"
2020-11-07-16-10-05-02,llab_000144.txt,"[('0', '2번')]"
2020-11-07-16-41-35-02,llab_000260.txt,"[('17', '2번')]"
2020-11-07-16-41-35-03,llab_000599.txt,"[('38', '2번')]"
2020-11-07-16-41-35-03,llab_000598.txt,"[('38', '2번')]"
2020-11-07-16-41-35-03,llab_000597.txt,"[('38', '2번')]"
2020-11-07-16-41-35-03,llab_000596.txt,"[('38', '2번')]"
2020-11-07-16-41-35-03,llab_000595.txt,"[('38', '2번')]"
2020-11-07-16-41-35-03,llab_000594.txt,"[('38', '2번')]"
2020-11-07-16-41-35-03,llab_000593.txt,"[('38', '2번')]"
2020-11-07-16-41-35-03,llab_000592.txt,"[('38', '2번')]"
2020-11-07-16-41-35-03,llab_000591.txt,"[('38', '2번')]"
2020-11-07-16-41-35-03,llab_000590.txt,"[('38', '2번')]"
2020-11-07-16-41-35-03,llab_000589.txt,"[('38', '2번')]"
2020-11-07-16-41-35-03,llab_000588.txt,"[('38', '2번')]"
2020-11-07-16-41-35-03,llab_000587.txt,"[('38', '2번')]"
2020-11-07-16-41-35-03,llab_000586.txt,"[('38', '2번')]"
2020-11-07-16-41-35-03,llab_000585.txt,"[('38', '2번')]"
2020-11-07-16-41-35-03,llab_000584.txt,"[('38', '2번')]"
2020-11-07-16-41-35-03,llab_000582.txt,"[('38', '2번')]"
2020-11-07-16-41-35-03,llab_000581.txt,"[('38', '2번')]"
2020-11-07-16-41-35-03,llab_000580.txt,"[('38', '2번')]"
2020-11-07-16-41-35-03,llab_000579.txt,"[('38', '2번')]"
2020-11-07-16-41-35-03,llab_000578.txt,"[('38', '2번')]"
2020-11-07-16-52-02-03,llab_000454.txt,"[('21', '2번')]"
2020-11-07-16-52-02-03,llab_000451.txt,"[('21', '2번')]"
2020-11-07-16-52-02-03,llab_000450.txt,"[('21', '2번')]"
2020-11-07-16-52-02-03,llab_000449.txt,"[('21', '2번')]"
2020-11-07-16-52-02-03,llab_000448.txt,"[('21', '2번')]"
2020-11-07-16-52-02-03,llab_000401.txt,"[('1', '2번')]"
2020-11-07-17-13-01-01-01,llab_000208.txt,"[('34', '2번')]"
2020-11-07-17-13-01-01-01,llab_000069.txt,"[('19', '2번')]"
2020-11-07-17-13-01-01-02,llab_000255.txt,"[('38', '2번')]"
2020-11-07-17-13-01-01-02,llab_000251.txt,"[('37', '2번')]"
2020-11-07-17-13-01-02,llab_000596.txt,"[('23', '2번')]"
2020-11-07-17-13-01-02,llab_000530.txt,"[('23', '2번')]"
2020-11-07-17-13-01-02,llab_000521.txt,"[('31', '2번')]"
2020-11-07-17-13-01-02,llab_000520.txt,"[('31', '2번')]"
2020-11-07-17-13-01-02,llab_000519.txt,"[('31', '2번')]"
2020-11-07-17-13-01-02,llab_000518.txt,"[('31', '2번')]"
2020-11-07-17-13-01-02,llab_000418.txt,"[('0', '2번')]"
2020-11-07-17-13-01-02,llab_000416.txt,"[('16', '2번')]"
2020-11-07-17-13-01-02,llab_000320.txt,"[('0', '2번')]"
2020-11-08-14-11-29-01,llab_000197.txt,"[('20', '2번')]"
2020-11-08-14-11-29-01,llab_000163.txt,"[('20', '2번')]"
2020-11-08-16-05-58-01,llab_000233.txt,"[('0', '2번')]"
2020-11-08-16-05-58-01,llab_000189.txt,"[('0', '2번')]"
2020-11-08-16-05-58-01,llab_000186.txt,"[('0', '2번')]"
2020-11-08-16-05-58-01,llab_000185.txt,"[('0', '2번')]"
2020-11-08-16-05-58-01,llab_000184.txt,"[('0', '2번')]"
2020-11-08-16-05-58-01,llab_000177.txt,"[('0', '2번')]"
2020-11-08-16-05-58-01,llab_000176.txt,"[('0', '2번')]"
2020-11-08-16-05-58-01,llab_000175.txt,"[('0', '2번')]"
2020-11-08-16-05-58-02,llab_000539.txt,"[('29', '2번')]"
2020-11-08-16-05-58-02,llab_000537.txt,"[('37', '2번')]"
2020-11-08-16-05-58-02,llab_000409.txt,"[('6', '2번')]"
2020-11-08-16-05-58-02,llab_000408.txt,"[('6', '2번')]"
2020-11-08-16-37-08-01,llab_000199.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000198.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000197.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000196.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000195.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000194.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000193.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000192.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000191.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000189.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000188.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000187.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000186.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000185.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000183.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000182.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000181.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000180.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000179.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000178.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000177.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000176.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000175.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000174.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000173.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000169.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000168.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000167.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000166.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000165.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000164.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000163.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000162.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000161.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000160.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000157.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000156.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000154.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000153.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000152.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000151.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000150.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000149.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000148.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000147.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000146.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000145.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000144.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000143.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000142.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000141.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000140.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000139.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000138.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000135.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000134.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000133.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000132.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000131.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000130.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000129.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000128.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000127.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000126.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000125.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000124.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000123.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000122.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000121.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000120.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000119.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000118.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000117.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000116.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000115.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000070.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000069.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000068.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000067.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000066.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000063.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000061.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000060.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000058.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000057.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000056.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000054.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000053.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000052.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000051.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000050.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000049.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000046.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000044.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000039.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000035.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000023.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000022.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000021.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000020.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000011.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000010.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000009.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000008.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000007.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000006.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000005.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000004.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000003.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000002.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000001.txt,"[('0', '2번')]"
2020-11-08-16-37-08-01,llab_000000.txt,"[('0', '2번')]"
2020-11-08-16-37-08-02,llab_000199.txt,"[('0', '2번')]"
2020-11-08-16-37-08-02,llab_000198.txt,"[('0', '2번')]"
2020-11-08-16-37-08-02,llab_000197.txt,"[('0', '2번')]"
2020-11-08-16-37-08-02,llab_000196.txt,"[('0', '2번')]"
2020-11-08-16-37-08-02,llab_000195.txt,"[('0', '2번')]"
2020-11-08-16-37-08-02,llab_000194.txt,"[('0', '2번')]"
2020-11-08-16-37-08-02,llab_000193.txt,"[('0', '2번')]"
2020-11-08-16-37-08-02,llab_000192.txt,"[('0', '2번')]"
2020-11-08-16-37-08-02,llab_000191.txt,"[('0', '2번')]"
2020-11-08-16-37-08-02,llab_000190.txt,"[('0', '2번')]"
2020-11-08-16-37-08-02,llab_000189.txt,"[('0', '2번')]"
2020-11-08-16-37-08-02,llab_000188.txt,"[('0', '2번')]"
2020-11-08-16-37-08-02,llab_000187.txt,"[('0', '2번')]"
2020-11-08-16-37-08-02,llab_000186.txt,"[('0', '2번')]"
2020-11-08-16-37-08-02,llab_000185.txt,"[('0', '2번')]"
2020-11-08-16-37-08-02,llab_000184.txt,"[('0', '2번')]"
2020-11-08-16-37-08-02,llab_000183.txt,"[('0', '2번')]"
2020-11-08-16-37-08-02,llab_000113.txt,"[('0', '2번')]"
2020-11-08-16-37-08-02,llab_000021.txt,"[('0', '2번')]"
2020-11-08-16-37-08-02,llab_000008.txt,"[('0', '2번')]"
2020-11-08-16-37-08-02,llab_000007.txt,"[('0', '2번')]"
2020-11-08-16-37-08-02,llab_000006.txt,"[('0', '2번')]"
2020-11-08-16-37-08-02,llab_000005.txt,"[('0', '2번')]"
2020-11-08-16-37-08-02,llab_000004.txt,"[('0', '2번')]"
2020-11-08-16-37-08-02,llab_000003.txt,"[('0', '2번')]"
2020-11-08-16-37-08-02,llab_000002.txt,"[('0', '2번')]"
2020-11-08-16-37-08-02,llab_000001.txt,"[('0', '2번')]"
2020-11-08-16-37-08-02,llab_000000.txt,"[('0', '2번')]"
2020-11-08-16-37-08-03,llab_000201.txt,"[('0', '2번')]"
2020-11-08-16-37-08-03,llab_000200.txt,"[('98', '2번'), ('0', '2번')]"
2020-11-08-16-37-08-03,llab_000199.txt,"[('98', '2번')]"
2020-11-08-16-37-08-03,llab_000198.txt,"[('98', '2번'), ('0', '2번')]"
2020-11-08-16-37-08-03,llab_000197.txt,"[('98', '2번'), ('0', '2번')]"
2020-11-08-16-37-08-03,llab_000195.txt,"[('98', '2번')]"
2020-11-08-16-37-08-03,llab_000194.txt,"[('98', '2번')]"
2020-11-08-16-37-08-03,llab_000193.txt,"[('98', '2번')]"
2020-11-08-16-37-08-03,llab_000052.txt,"[('39', '2번')]"
2020-11-08-16-37-08-03,llab_000051.txt,"[('39', '2번')]"
2020-11-08-16-37-08-03,llab_000048.txt,"[('38', '2번'), ('39', '2번')]"
2020-11-08-16-37-08-03,llab_000047.txt,"[('38', '2번'), ('39', '2번')]"
2020-11-08-16-37-08-03,llab_000046.txt,"[('38', '2번'), ('39', '2번')]"
2020-11-08-16-37-08-03,llab_000041.txt,"[('9', '2번'), ('21', '2번')]"
2020-11-08-16-37-08-03,llab_000040.txt,"[('34', '2번'), ('21', '2번')]"
2020-11-08-16-37-08-03,llab_000039.txt,"[('21', '2번')]"
2020-11-08-16-37-08-03,llab_000038.txt,"[('21', '2번')]"
2020-11-08-16-37-08-03,llab_000037.txt,"[('21', '2번')]"
2020-11-08-16-37-08-03,llab_000036.txt,"[('21', '2번')]"
2020-11-08-16-57-59-01,llab_000116.txt,"[('0', '2번')]"
2020-11-08-16-57-59-01,llab_000115.txt,"[('0', '2번')]"
2020-11-08-16-57-59-01,llab_000114.txt,"[('0', '2번')]"
2020-11-08-16-57-59-01,llab_000113.txt,"[('0', '2번')]"
2020-11-08-16-57-59-01,llab_000112.txt,"[('0', '2번')]"
2020-11-08-16-57-59-01,llab_000111.txt,"[('0', '2번')]"
2020-11-08-16-57-59-01,llab_000110.txt,"[('0', '2번')]"
2020-11-08-16-57-59-01,llab_000109.txt,"[('0', '2번')]"
2020-11-08-16-57-59-01,llab_000097.txt,"[('0', '2번')]"
2020-11-08-16-57-59-01,llab_000096.txt,"[('0', '2번')]"
2020-11-08-16-57-59-01,llab_000095.txt,"[('0', '2번')]"
2020-11-08-16-57-59-01,llab_000094.txt,"[('0', '2번')]"
2020-11-08-16-57-59-01,llab_000093.txt,"[('0', '2번')]"
2020-11-08-16-57-59-01,llab_000092.txt,"[('0', '2번')]"
2020-11-08-16-57-59-01,llab_000091.txt,"[('0', '2번')]"
2020-11-08-16-57-59-01,llab_000090.txt,"[('0', '2번')]"
2020-11-08-16-57-59-01,llab_000089.txt,"[('0', '2번')]"
2020-11-08-16-57-59-01,llab_000088.txt,"[('0', '2번')]"
2020-11-08-16-57-59-01,llab_000087.txt,"[('0', '2번')]"
2020-11-08-16-57-59-01,llab_000086.txt,"[('0', '2번')]"
2020-11-08-16-57-59-01,llab_000085.txt,"[('0', '2번')]"
2020-11-08-16-57-59-01,llab_000056.txt,"[('0', '2번')]"
2020-11-08-16-57-59-02,llab_000521.txt,"[('57', '2번')]"
2020-11-08-16-57-59-02,llab_000462.txt,"[('44', '2번')]"
2020-11-08-16-57-59-02,llab_000461.txt,"[('44', '2번')]"
2020-11-08-16-57-59-02,llab_000454.txt,"[('0', '2번')]"
2020-11-08-16-57-59-02,llab_000365.txt,"[('23', '2번')]"
2020-11-08-18-00-03-02,llab_000397.txt,"[('16', '2번')]"
2020-11-08-18-10-17-01,llab_000300.txt,"[('36', '2번')]"
2020-11-08-18-10-17-01,llab_000299.txt,"[('36', '2번')]"
2020-11-08-18-10-17-01,llab_000298.txt,"[('36', '2번')]"
2020-11-08-18-10-17-01,llab_000278.txt,"[('22', '2번')]"
2020-11-08-18-10-17-01,llab_000257.txt,"[('34', '2번')]"
2020-11-08-18-10-17-01,llab_000256.txt,"[('34', '2번')]"
2020-11-08-18-10-17-01,llab_000255.txt,"[('34', '2번')]"
2020-11-08-18-10-17-01,llab_000188.txt,"[('1', '2번')]"
2020-11-08-18-10-17-01,llab_000178.txt,"[('2', '2번')]"
2020-11-08-18-10-17-01,llab_000168.txt,"[('29', '2번')]"
2020-11-08-18-10-17-01,llab_000031.txt,"[('0', '2번')]"
2020-11-08-18-10-17-01,llab_000021.txt,"[('18', '2번')]"
2020-11-08-18-10-17-01,llab_000019.txt,"[('0', '2번')]"
2020-11-08-18-10-17-01,llab_000010.txt,"[('0', '2번')]"
2020-11-08-18-10-17-01,llab_000009.txt,"[('0', '2번')]"
2020-11-08-18-10-17-01,llab_000008.txt,"[('0', '2번')]"
2020-11-08-18-10-17-01,llab_000007.txt,"[('0', '2번')]"
2020-11-08-18-10-17-01,llab_000006.txt,"[('0', '2번')]"
2020-11-08-18-10-17-02,llab_000472.txt,"[('25', '2번')]"
2020-11-08-18-10-17-02,llab_000471.txt,"[('25', '2번')]"
2020-11-08-18-10-17-02,llab_000470.txt,"[('25', '2번')]"
2020-11-08-18-10-17-02,llab_000469.txt,"[('25', '2번')]"
2020-11-08-18-10-17-02,llab_000468.txt,"[('24', '2번')]"
2020-11-10-12-38-30-01,llab_000029.txt,"[('78', '2번')]"
2020-11-10-12-38-30-01,llab_000027.txt,"[('78', '2번')]"
2020-11-10-12-38-30-02,llab_000050.txt,"[('7', '2번')]"
2020-11-10-13-18-34-03,llab_000083.txt,"[('84', '2번')]"
2020-11-10-13-18-34-03,llab_000082.txt,"[('84', '2번')]"
2020-11-10-13-18-34-03,llab_000080.txt,"[('84', '2번')]"
2020-11-10-13-18-34-03,llab_000079.txt,"[('84', '2번')]"
2020-11-10-13-18-34-03,llab_000078.txt,"[('84', '2번')]"
2020-11-10-13-18-34-03,llab_000077.txt,"[('84', '2번')]"
2020-11-10-13-18-34-03,llab_000076.txt,"[('84', '2번')]"
2020-11-10-13-18-34-03,llab_000034.txt,"[('4', '2번')]"
2020-11-10-13-38-38-04,llab_000031.txt,"[('3', '2번')]"
2020-11-14-14-59-48-02,llab_000232.txt,"[('5', '2번')]"
2020-11-14-15-41-10-01,llab_000026.txt,"[('0', '2번')]"
2020-11-14-15-41-10-01,llab_000013.txt,"[('3', '2번')]"
2020-11-14-15-41-10-03,llab_000458.txt,"[('9', '2번')]"
2020-11-14-17-36-03-03,llab_000090.txt,"[('0', '2번')]"
2020-11-14-17-36-03-03,llab_000089.txt,"[('0', '2번')]"
2020-11-14-17-36-03-03,llab_000077.txt,"[('0', '2번')]"
2020-11-14-17-36-03-03,llab_000076.txt,"[('0', '2번')]"
2020-11-14-17-36-03-03,llab_000075.txt,"[('0', '2번')]"
2020-11-14-17-36-03-03,llab_000068.txt,"[('0', '2번')]"
2020-11-14-17-36-03-03,llab_000067.txt,"[('0', '2번')]"
2020-11-14-17-36-03-03,llab_000066.txt,"[('0', '2번')]"
2020-11-14-17-36-03-03,llab_000065.txt,"[('0', '2번')]"
2020-11-14-17-46-21-01,llab_000186.txt,"[('5', '2번')]"
2020-11-14-17-46-21-01,llab_000142.txt,"[('28', '2번')]"
2020-11-14-17-46-21-01,llab_000140.txt,"[('5', '2번')]"
2020-11-14-17-46-21-01,llab_000139.txt,"[('5', '2번')]"
2020-11-14-17-46-21-01,llab_000088.txt,"[('6', '2번')]"
2020-11-14-17-46-21-01,llab_000086.txt,"[('6', '2번')]"
2020-11-14-17-46-21-01,llab_000077.txt,"[('1', '2번')]"
2020-11-14-17-46-21-01,llab_000076.txt,"[('1', '2번')]"
2020-11-14-17-46-21-01,llab_000075.txt,"[('1', '2번')]"
2020-11-14-17-46-21-01,llab_000074.txt,"[('1', '2번')]"
2020-11-14-17-46-21-01,llab_000073.txt,"[('1', '2번')]"
2020-11-14-17-46-21-01,llab_000072.txt,"[('1', '2번')]"
2020-11-14-17-46-21-01,llab_000071.txt,"[('1', '2번'), ('5', '2번')]"
2020-11-14-17-46-21-01,llab_000070.txt,"[('1', '2번')]"
2020-11-14-17-46-21-01,llab_000069.txt,"[('1', '2번')]"
2020-11-14-17-46-21-01,llab_000068.txt,"[('1', '2번')]"
2020-11-14-17-46-21-01,llab_000067.txt,"[('1', '2번')]"
2020-11-14-17-46-21-01,llab_000066.txt,"[('1', '2번')]"
2020-11-14-17-46-21-01,llab_000065.txt,"[('1', '2번')]"
2020-11-14-17-46-21-01,llab_000064.txt,"[('1', '2번')]"
2020-11-14-17-46-21-01,llab_000063.txt,"[('1', '2번')]"
2020-11-14-17-46-21-01,llab_000062.txt,"[('1', '2번')]"
2020-11-14-17-46-21-01,llab_000061.txt,"[('1', '2번')]"
2020-11-14-17-46-21-01,llab_000060.txt,"[('1', '2번'), ('16', '2번')]"
2020-11-14-17-46-21-01,llab_000059.txt,"[('1', '2번')]"
